id.int64()	account_id.int64()	payment.decimal()	expected_invoice.boolean()	plan.string()	date_received.date(2006-03-02 15:04:05.99999999)
9182	1142	1455.00	true	Business	2026-06-07 00:00:00
9183	1130	1188.20	true	Basic	2026-06-07 00:00:00
9184	1148	2104.60	true	Premium	2026-06-07 00:00:00
9185	1131	732.90	true	Basic	2026-06-07 00:00:00
9186	1151	251.50	true	Basic	2026-06-07 00:00:00
9187	1144	251.50	true	Basic	2026-06-07 00:00:00
9188	1133	286.30	true	Basic	2026-06-07 00:00:00
9189	1143	251.50	true	Basic	2026-06-07 00:00:00
9190	1147	251.50	true	Basic	2026-06-07 00:00:00
9191	1118	353.00	true	Basic	2026-06-07 00:00:00
9192	1137	428.40	true	Basic	2026-06-07 00:00:00
9193	1146	1455.00	true	Business	2026-06-07 00:00:00
9194	1132	1530.40	true	Business	2026-06-07 00:00:00
9195	1127	796.70	true	Basic	2026-06-07 00:00:00
9196	1141	367.50	true	Basic	2026-06-07 00:00:00
9197	1150	251.50	true	Basic	2026-06-07 00:00:00
9198	1119	251.50	true	Basic	2026-06-07 00:00:00
9199	1120	274.70	true	Basic	2026-06-07 00:00:00
9200	1121	266.00	true	Basic	2026-06-07 00:00:00
9201	1122	877.90	true	Basic	2026-06-07 00:00:00
9202	1134	1112.80	true	Basic	2026-06-07 00:00:00
9203	1123	295.00	true	Basic	2026-06-07 00:00:00
9204	1128	898.20	true	Basic	2026-06-07 00:00:00
9205	1115	1455.00	true	Business	2026-06-07 00:00:00
9206	1124	251.50	true	Basic	2026-06-07 00:00:00
9207	1145	251.50	true	Basic	2026-06-07 00:00:00
9208	1149	248.60	true	Basic	2026-06-07 00:00:00
9209	1125	1542.00	true	Business	2026-06-07 00:00:00
9210	1158	1455.00	true	Business	2026-06-07 00:00:00
9211	1126	3273.30	true	Basic	2026-06-07 00:00:00
9212	1116	251.50	true	Basic	2026-06-07 00:00:00
9213	1152	295.00	true	Basic	2026-06-07 00:00:00
9214	1157	251.50	true	Basic	2026-06-07 00:00:00
9215	1156	1455.00	true	Business	2026-06-07 00:00:00
9216	1060	242.80	true	Basic	2026-06-08 00:00:00
9217	1072	251.50	true	Basic	2026-06-08 00:00:00
9218	1071	715.50	true	Basic	2026-06-08 00:00:00
9219	1092	251.50	true	Basic	2026-06-08 00:00:00
9220	1093	593.70	true	Basic	2026-06-08 00:00:00
9221	1094	1455.00	true	Business	2026-06-08 00:00:00
9222	1070	251.50	true	Basic	2026-06-08 00:00:00
9223	1061	266.00	true	Basic	2026-06-08 00:00:00
9224	1096	251.50	true	Basic	2026-06-08 00:00:00
9225	1098	1585.50	true	Basic	2026-06-08 00:00:00
9226	1100	251.50	true	Basic	2026-06-08 00:00:00
9227	1101	251.50	true	Basic	2026-06-08 00:00:00
9228	1069	309.50	true	Basic	2026-06-08 00:00:00
9229	1087	251.50	true	Basic	2026-06-08 00:00:00
9230	1103	251.50	true	Basic	2026-06-08 00:00:00
9231	1068	251.50	true	Basic	2026-06-08 00:00:00
9232	1097	1455.00	true	Business	2026-06-08 00:00:00
9233	1074	251.50	true	Basic	2026-06-08 00:00:00
9234	1080	251.50	true	Basic	2026-06-08 00:00:00
9235	1085	419.70	true	Basic	2026-06-08 00:00:00
9236	1075	251.50	true	Basic	2026-06-08 00:00:00
9237	1078	408.10	true	Basic	2026-06-08 00:00:00
9238	1062	338.50	true	Basic	2026-06-08 00:00:00
9239	1058	251.50	true	Basic	2026-06-08 00:00:00
9240	1059	251.50	true	Basic	2026-06-08 00:00:00
9241	1102	251.50	true	Basic	2026-06-08 00:00:00
9242	1089	295.00	true	Basic	2026-06-08 00:00:00
9243	1067	251.50	true	Basic	2026-06-08 00:00:00
9244	1076	266.00	true	Basic	2026-06-08 00:00:00
9245	1091	251.50	true	Basic	2026-06-08 00:00:00
9246	1077	338.50	true	Basic	2026-06-08 00:00:00
9247	1079	251.50	true	Basic	2026-06-08 00:00:00
9248	1084	251.50	true	Basic	2026-06-08 00:00:00
9249	1081	489.30	true	Basic	2026-06-08 00:00:00
9250	1082	251.50	true	Basic	2026-06-08 00:00:00
9251	1083	251.50	true	Basic	2026-06-08 00:00:00
9252	1090	295.00	true	Basic	2026-06-08 00:00:00
9253	1066	251.50	true	Basic	2026-06-08 00:00:00
9254	1095	251.50	true	Basic	2026-06-08 00:00:00
9255	1105	251.50	true	Basic	2026-06-08 00:00:00
9256	1104	251.50	true	Basic	2026-06-08 00:00:00
9257	1108	2043.70	true	Business	2026-06-08 00:00:00
9258	1109	295.00	true	Basic	2026-06-08 00:00:00
9259	1110	251.50	true	Basic	2026-06-08 00:00:00
9260	1112	408.10	true	Basic	2026-06-08 00:00:00
9261	1113	582.10	true	Basic	2026-06-08 00:00:00
9262	1114	251.50	true	Basic	2026-06-08 00:00:00
9263	1088	425.50	true	Basic	2026-06-08 00:00:00
9264	1099	251.50	true	Basic	2026-06-08 00:00:00
9265	1111	251.50	true	Basic	2026-06-08 00:00:00
9266	1063	500.90	true	Basic	2026-06-08 00:00:00
9267	1106	338.50	true	Basic	2026-06-08 00:00:00
9268	1073	353.00	true	Basic	2026-06-08 00:00:00
9269	1064	440.00	true	Basic	2026-06-08 00:00:00
9270	1107	251.50	true	Basic	2026-06-08 00:00:00
9271	1086	251.50	true	Basic	2026-06-08 00:00:00
9272	1065	419.70	true	Basic	2026-06-08 00:00:00
9273	1017	347.20	true	Basic	2026-06-09 00:00:00
9274	1036	1794.30	true	Basic	2026-06-09 00:00:00
9275	1037	309.50	true	Basic	2026-06-09 00:00:00
9276	1041	280.50	true	Basic	2026-06-09 00:00:00
9277	1040	350.10	true	Basic	2026-06-09 00:00:00
9278	1008	402.30	true	Basic	2026-06-09 00:00:00
9279	1009	251.50	true	Basic	2026-06-09 00:00:00
9280	1006	251.50	true	Basic	2026-06-09 00:00:00
9281	1013	251.50	true	Basic	2026-06-09 00:00:00
9282	1025	347.20	true	Basic	2026-06-09 00:00:00
9283	1019	338.50	true	Basic	2026-06-09 00:00:00
9284	1015	295.00	true	Basic	2026-06-09 00:00:00
9285	1016	251.50	true	Basic	2026-06-09 00:00:00
9286	1035	2687.50	true	Business	2026-06-09 00:00:00
9287	1014	266.00	true	Basic	2026-06-09 00:00:00
9288	1018	251.50	true	Basic	2026-06-09 00:00:00
9289	1011	353.00	true	Basic	2026-06-09 00:00:00
9290	1002	445.80	true	Basic	2026-06-09 00:00:00
9291	1033	361.70	true	Basic	2026-06-09 00:00:00
9292	1000	251.50	true	Basic	2026-06-09 00:00:00
9293	1043	251.50	true	Basic	2026-06-09 00:00:00
9294	1057	634.30	true	Basic	2026-06-09 00:00:00
9295	1049	1455.00	true	Business	2026-06-09 00:00:00
9296	1051	454.50	true	Basic	2026-06-09 00:00:00
9297	1030	295.00	true	Basic	2026-06-09 00:00:00
9298	1048	251.50	true	Basic	2026-06-09 00:00:00
9299	1047	1098.30	true	Basic	2026-06-09 00:00:00
9300	1020	251.50	true	Basic	2026-06-09 00:00:00
9301	1031	251.50	true	Basic	2026-06-09 00:00:00
9302	1046	295.00	true	Basic	2026-06-09 00:00:00
9303	1032	251.50	true	Basic	2026-06-09 00:00:00
9304	1052	283.40	true	Basic	2026-06-09 00:00:00
9305	1053	524.10	true	Basic	2026-06-09 00:00:00
9306	1054	251.50	true	Basic	2026-06-09 00:00:00
9307	999	251.50	true	Basic	2026-06-09 00:00:00
9308	1055	251.50	true	Basic	2026-06-09 00:00:00
9309	1028	1681.20	true	Business	2026-06-09 00:00:00
9310	998	251.50	true	Basic	2026-06-09 00:00:00
9311	1045	251.50	true	Basic	2026-06-09 00:00:00
9312	1044	1455.00	true	Business	2026-06-09 00:00:00
9313	1056	181.90	true	Basic	2026-06-09 00:00:00
9314	1029	1750.80	true	Business	2026-06-09 00:00:00
9315	1050	596.60	true	Basic	2026-06-09 00:00:00
9316	1027	251.50	true	Basic	2026-06-09 00:00:00
9317	1012	251.50	true	Basic	2026-06-09 00:00:00
9318	1026	599.50	true	Basic	2026-06-09 00:00:00
9319	1042	295.00	true	Basic	2026-06-09 00:00:00
9320	1034	309.50	true	Basic	2026-06-09 00:00:00
9321	1021	1455.00	true	Business	2026-06-09 00:00:00
9322	1038	8832.60	true	Business	2026-06-09 00:00:00
9323	1022	251.50	true	Basic	2026-06-09 00:00:00
9324	1039	251.50	true	Basic	2026-06-09 00:00:00
9325	1023	251.50	true	Basic	2026-06-09 00:00:00
9326	1024	251.50	true	Basic	2026-06-09 00:00:00
9327	990	309.50	true	Basic	2026-06-10 00:00:00
9328	984	2832.50	true	Basic	2026-06-10 00:00:00
9329	988	338.50	true	Basic	2026-06-10 00:00:00
9330	980	251.50	true	Basic	2026-06-10 00:00:00
9331	979	251.50	true	Basic	2026-06-10 00:00:00
9332	992	295.00	true	Basic	2026-06-10 00:00:00
9333	994	251.50	true	Basic	2026-06-10 00:00:00
9334	985	324.00	true	Basic	2026-06-10 00:00:00
9335	983	292.10	true	Basic	2026-06-10 00:00:00
9336	981	1141.80	true	Basic	2026-06-10 00:00:00
9337	1457	295.00	true	Basic	2026-07-01 00:00:00
9338	1426	251.50	true	Basic	2026-07-01 00:00:00
9339	1458	286.30	true	Basic	2026-07-01 00:00:00
9340	1417	295.00	true	Basic	2026-07-01 00:00:00
9341	1429	295.00	true	Basic	2026-07-01 00:00:00
9342	1454	295.00	true	Basic	2026-07-01 00:00:00
9343	1447	295.00	true	Basic	2026-07-01 00:00:00
9344	1393	480.60	true	Basic	2026-07-02 00:00:00
9345	1353	251.50	true	Basic	2026-07-02 00:00:00
9346	1367	251.50	true	Basic	2026-07-02 00:00:00
9347	1398	251.50	true	Basic	2026-07-02 00:00:00
9348	1396	698.10	true	Basic	2026-07-02 00:00:00
9349	1381	251.50	true	Basic	2026-07-02 00:00:00
9350	1359	1556.50	true	Basic	2026-07-02 00:00:00
9351	1402	518.30	true	Basic	2026-07-02 00:00:00
9352	1372	295.00	true	Basic	2026-07-02 00:00:00
9353	1388	295.00	true	Basic	2026-07-02 00:00:00
9354	1400	295.00	true	Basic	2026-07-02 00:00:00
9355	1342	295.00	true	Basic	2026-07-03 00:00:00
9356	1335	326.90	true	Basic	2026-07-03 00:00:00
9357	1470	251.50	true	Basic	2026-07-31 00:00:00
9358	1417	295.00	true	Basic	2026-08-01 00:00:00
9359	1429	295.00	true	Basic	2026-08-01 00:00:00
9360	1426	251.50	true	Basic	2026-08-01 00:00:00
9361	1447	295.00	true	Basic	2026-08-01 00:00:00
9362	1457	295.00	true	Basic	2026-08-01 00:00:00
9363	1451	251.50	true	Basic	2026-08-01 00:00:00
9364	1454	295.00	true	Basic	2026-08-01 00:00:00
9365	1458	280.50	true	Basic	2026-08-01 00:00:00
9366	1393	558.90	true	Basic	2026-08-02 00:00:00
9367	1407	251.50	true	Basic	2026-08-02 00:00:00
9368	1375	251.50	true	Basic	2026-08-02 00:00:00
9369	1381	251.50	true	Basic	2026-08-02 00:00:00
9370	1402	596.60	true	Basic	2026-08-02 00:00:00
9371	1367	251.50	true	Basic	2026-08-02 00:00:00
9372	1359	1460.80	true	Basic	2026-08-02 00:00:00
9373	1398	251.50	true	Basic	2026-08-02 00:00:00
9374	1396	750.30	true	Basic	2026-08-02 00:00:00
9375	1372	295.00	true	Basic	2026-08-02 00:00:00
9376	1388	295.00	true	Basic	2026-08-02 00:00:00
9377	1353	251.50	true	Basic	2026-08-02 00:00:00
9378	1400	295.00	true	Basic	2026-08-02 00:00:00
9379	1342	295.00	true	Basic	2026-08-03 00:00:00
9380	1335	324.00	true	Basic	2026-08-03 00:00:00
9381	1340	251.50	true	Basic	2026-08-03 00:00:00
9382	1470	251.50	true	Basic	2026-08-31 00:00:00
9383	1468	396.50	true	Basic	2026-08-31 00:00:00
9384	1429	295.00	true	Basic	2026-09-01 00:00:00
9385	1451	251.50	true	Basic	2026-09-01 00:00:00
9386	1426	251.50	true	Basic	2026-09-01 00:00:00
9387	1415	251.50	true	Basic	2026-09-01 00:00:00
9388	1457	295.00	true	Basic	2026-09-01 00:00:00
9389	1458	280.50	true	Basic	2026-09-01 00:00:00
9390	1454	295.00	true	Basic	2026-09-01 00:00:00
9391	1417	295.00	true	Basic	2026-09-01 00:00:00
9392	1447	295.00	true	Basic	2026-09-01 00:00:00
9393	1356	251.50	true	Basic	2026-09-02 00:00:00
9394	1398	251.50	true	Basic	2026-09-02 00:00:00
9395	1381	251.50	true	Basic	2026-09-02 00:00:00
9396	1402	1292.60	true	Basic	2026-09-02 00:00:00
9397	1359	1356.40	true	Basic	2026-09-02 00:00:00
9398	1388	295.00	true	Basic	2026-09-02 00:00:00
9399	1372	295.00	true	Basic	2026-09-02 00:00:00
9400	1375	382.00	true	Basic	2026-09-02 00:00:00
9401	1353	251.50	true	Basic	2026-09-02 00:00:00
9402	1407	251.50	true	Basic	2026-09-02 00:00:00
9403	1396	730.00	true	Basic	2026-09-02 00:00:00
9404	1400	295.00	true	Basic	2026-09-02 00:00:00
9405	1393	640.10	true	Basic	2026-09-02 00:00:00
9406	1367	251.50	true	Basic	2026-09-02 00:00:00
9407	1399	251.50	true	Basic	2026-09-02 00:00:00
9408	1384	396.50	true	Basic	2026-09-02 00:00:00
9409	1342	295.00	true	Basic	2026-09-03 00:00:00
9410	1340	251.50	true	Basic	2026-09-03 00:00:00
9411	1335	350.10	true	Basic	2026-09-03 00:00:00
9412	1628	295.00	true	Basic	2026-09-28 00:00:00
9413	1468	422.60	true	Basic	2026-09-30 00:00:00
9414	1470	251.50	true	Basic	2026-09-30 00:00:00
9415	1492	295.00	true	Basic	2026-09-30 00:00:00
9416	1451	251.50	true	Basic	2026-10-01 00:00:00
9417	1458	280.50	true	Basic	2026-10-01 00:00:00
9418	1457	295.00	true	Basic	2026-10-01 00:00:00
9419	1420	295.00	true	Basic	2026-10-01 00:00:00
9420	1429	295.00	true	Basic	2026-10-01 00:00:00
9421	1454	295.00	true	Basic	2026-10-01 00:00:00
9422	1447	295.00	true	Basic	2026-10-01 00:00:00
9423	1417	295.00	true	Basic	2026-10-01 00:00:00
9424	1426	251.50	true	Basic	2026-10-01 00:00:00
9425	1415	251.50	true	Basic	2026-10-01 00:00:00
9426	1448	295.00	true	Basic	2026-10-01 00:00:00
9427	1459	251.50	true	Basic	2026-10-01 00:00:00
9428	1419	251.50	true	Basic	2026-10-01 00:00:00
9429	1375	399.40	true	Basic	2026-10-02 00:00:00
9430	1400	295.00	true	Basic	2026-10-02 00:00:00
9431	1402	1165.00	true	Basic	2026-10-02 00:00:00
9432	1372	295.00	true	Basic	2026-10-02 00:00:00
9433	1384	422.60	true	Basic	2026-10-02 00:00:00
9434	1396	767.70	true	Basic	2026-10-02 00:00:00
9435	1359	1289.70	true	Basic	2026-10-02 00:00:00
9436	1388	295.00	true	Basic	2026-10-02 00:00:00
9437	1353	251.50	true	Basic	2026-10-02 00:00:00
9438	1356	251.50	true	Basic	2026-10-02 00:00:00
9439	1399	251.50	true	Basic	2026-10-02 00:00:00
9440	1381	251.50	true	Basic	2026-10-02 00:00:00
9441	1407	251.50	true	Basic	2026-10-02 00:00:00
9442	1367	251.50	true	Basic	2026-10-02 00:00:00
9443	1393	619.80	true	Basic	2026-10-02 00:00:00
9444	1398	251.50	true	Basic	2026-10-02 00:00:00
9445	1340	251.50	true	Basic	2026-10-03 00:00:00
9446	1335	361.70	true	Basic	2026-10-03 00:00:00
9447	1342	295.00	true	Basic	2026-10-03 00:00:00
9448	1628	295.00	true	Basic	2026-10-28 00:00:00
9449	1492	295.00	true	Basic	2026-10-31 00:00:00
9450	1470	251.50	true	Basic	2026-10-31 00:00:00
9451	1468	396.50	true	Basic	2026-10-31 00:00:00
9452	1415	251.50	true	Basic	2026-11-01 00:00:00
9453	1459	251.50	true	Basic	2026-11-01 00:00:00
9454	1458	280.50	true	Basic	2026-11-01 00:00:00
9455	1419	251.50	true	Basic	2026-11-01 00:00:00
9456	1457	295.00	true	Basic	2026-11-01 00:00:00
9457	1425	251.50	true	Basic	2026-11-01 00:00:00
9458	1447	295.00	true	Basic	2026-11-01 00:00:00
9459	1441	251.50	true	Basic	2026-11-01 00:00:00
9460	1417	295.00	true	Basic	2026-11-01 00:00:00
9461	1438	251.50	true	Basic	2026-11-01 00:00:00
9462	1430	2528.00	true	Business	2026-11-01 00:00:00
9463	1454	295.00	true	Basic	2026-11-01 00:00:00
9464	1451	251.50	true	Basic	2026-11-01 00:00:00
9465	1455	251.50	true	Basic	2026-11-01 00:00:00
9466	1448	295.00	true	Basic	2026-11-01 00:00:00
9467	1453	266.00	true	Basic	2026-11-01 00:00:00
9468	1420	535.70	true	Basic	2026-11-01 00:00:00
9469	1426	251.50	true	Basic	2026-11-01 00:00:00
9470	1411	266.00	true	Basic	2026-11-01 00:00:00
9471	1449	251.50	true	Basic	2026-11-01 00:00:00
9472	1429	295.00	true	Basic	2026-11-01 00:00:00
9473	1400	295.00	true	Basic	2026-11-02 00:00:00
9474	1392	295.00	true	Basic	2026-11-02 00:00:00
9475	1377	251.50	true	Basic	2026-11-02 00:00:00
9476	1375	396.50	true	Basic	2026-11-02 00:00:00
9477	1378	1455.00	true	Business	2026-11-02 00:00:00
9478	1355	251.50	true	Basic	2026-11-02 00:00:00
9479	1384	411.00	true	Basic	2026-11-02 00:00:00
9480	1396	759.00	true	Basic	2026-11-02 00:00:00
9481	1393	866.30	true	Basic	2026-11-02 00:00:00
9482	1353	251.50	true	Basic	2026-11-02 00:00:00
9483	1356	251.50	true	Basic	2026-11-02 00:00:00
9484	1367	251.50	true	Basic	2026-11-02 00:00:00
9485	1381	251.50	true	Basic	2026-11-02 00:00:00
9486	1372	295.00	true	Basic	2026-11-02 00:00:00
9487	1359	1254.90	true	Basic	2026-11-02 00:00:00
9488	1388	295.00	true	Basic	2026-11-02 00:00:00
9489	1402	1223.00	true	Basic	2026-11-02 00:00:00
9490	1398	251.50	true	Basic	2026-11-02 00:00:00
9491	1399	251.50	true	Basic	2026-11-02 00:00:00
9492	1365	251.50	true	Basic	2026-11-02 00:00:00
9493	1397	251.50	true	Basic	2026-11-02 00:00:00
9494	1407	251.50	true	Basic	2026-11-02 00:00:00
9495	1340	251.50	true	Basic	2026-11-03 00:00:00
9496	1322	251.50	true	Basic	2026-11-03 00:00:00
9497	1335	353.00	true	Basic	2026-11-03 00:00:00
9498	1342	295.00	true	Basic	2026-11-03 00:00:00
9499	1646	295.00	true	Basic	2026-11-25 00:00:00
9500	1628	295.00	true	Basic	2026-11-28 00:00:00
9501	1468	396.50	true	Basic	2026-11-30 00:00:00
9502	1492	295.00	true	Basic	2026-11-30 00:00:00
9503	1493	295.00	true	Basic	2026-11-30 00:00:00
9504	1470	251.50	true	Basic	2026-11-30 00:00:00
9505	1411	315.30	true	Basic	2026-12-01 00:00:00
9506	1429	295.00	true	Basic	2026-12-01 00:00:00
9507	1420	474.80	true	Basic	2026-12-01 00:00:00
9508	1451	251.50	true	Basic	2026-12-01 00:00:00
9509	1453	390.70	true	Basic	2026-12-01 00:00:00
9510	1445	251.50	true	Basic	2026-12-01 00:00:00
9511	1435	1948.00	true	Business	2026-12-01 00:00:00
9512	1430	2765.80	true	Business	2026-12-01 00:00:00
9513	1455	251.50	true	Basic	2026-12-01 00:00:00
9514	1410	251.50	true	Basic	2026-12-01 00:00:00
9515	1417	295.00	true	Basic	2026-12-01 00:00:00
9516	1441	364.60	true	Basic	2026-12-01 00:00:00
9517	1419	251.50	true	Basic	2026-12-01 00:00:00
9518	1448	295.00	true	Basic	2026-12-01 00:00:00
9519	1459	251.50	true	Basic	2026-12-01 00:00:00
9520	1447	295.00	true	Basic	2026-12-01 00:00:00
9521	1415	251.50	true	Basic	2026-12-01 00:00:00
9522	1457	295.00	true	Basic	2026-12-01 00:00:00
9523	1458	280.50	true	Basic	2026-12-01 00:00:00
9524	1425	254.40	true	Basic	2026-12-01 00:00:00
9525	1438	251.50	true	Basic	2026-12-01 00:00:00
9526	1426	251.50	true	Basic	2026-12-01 00:00:00
9527	1449	251.50	true	Basic	2026-12-01 00:00:00
9528	1454	295.00	true	Basic	2026-12-01 00:00:00
9529	1372	295.00	true	Basic	2026-12-02 00:00:00
9530	1399	251.50	true	Basic	2026-12-02 00:00:00
9531	1365	251.50	true	Basic	2026-12-02 00:00:00
9532	1402	1220.10	true	Basic	2026-12-02 00:00:00
9533	1377	251.50	true	Basic	2026-12-02 00:00:00
9534	1407	303.70	true	Basic	2026-12-02 00:00:00
9535	1356	251.50	true	Basic	2026-12-02 00:00:00
9536	1396	570.50	true	Basic	2026-12-02 00:00:00
9537	1359	1263.60	true	Basic	2026-12-02 00:00:00
9538	1392	318.20	true	Basic	2026-12-02 00:00:00
9539	1393	759.00	true	Basic	2026-12-02 00:00:00
9540	1381	251.50	true	Basic	2026-12-02 00:00:00
9541	1398	251.50	true	Basic	2026-12-02 00:00:00
9542	1353	251.50	true	Basic	2026-12-02 00:00:00
9543	1397	251.50	true	Basic	2026-12-02 00:00:00
9544	1400	295.00	true	Basic	2026-12-02 00:00:00
9545	1375	486.40	true	Basic	2026-12-02 00:00:00
9546	1373	251.50	true	Basic	2026-12-02 00:00:00
9547	1378	1455.00	true	Business	2026-12-02 00:00:00
9548	1388	295.00	true	Basic	2026-12-02 00:00:00
9549	1384	411.00	true	Basic	2026-12-02 00:00:00
9550	1367	251.50	true	Basic	2026-12-02 00:00:00
9551	1355	251.50	true	Basic	2026-12-02 00:00:00
9552	1342	295.00	true	Basic	2026-12-03 00:00:00
9553	1310	251.50	true	Basic	2026-12-03 00:00:00
9554	1340	251.50	true	Basic	2026-12-03 00:00:00
9555	1308	1455.00	true	Business	2026-12-03 00:00:00
9556	1341	251.50	true	Basic	2026-12-03 00:00:00
9557	1322	251.50	true	Basic	2026-12-03 00:00:00
9558	1335	353.00	true	Basic	2026-12-03 00:00:00
9559	1646	295.00	true	Basic	2026-12-25 00:00:00
9560	1628	295.00	true	Basic	2026-12-28 00:00:00
9561	1631	295.00	true	Basic	2026-12-28 00:00:00
9562	1470	251.50	true	Basic	2026-12-31 00:00:00
9563	1468	396.50	true	Basic	2026-12-31 00:00:00
9564	1493	295.00	true	Basic	2026-12-31 00:00:00
9565	1491	295.00	true	Basic	2026-12-31 00:00:00
9566	1492	295.00	true	Basic	2026-12-31 00:00:00
9567	1438	251.50	true	Basic	2027-01-01 00:00:00
9568	1430	2861.50	true	Business	2027-01-01 00:00:00
9569	1459	251.50	true	Basic	2027-01-01 00:00:00
9570	1445	286.30	true	Basic	2027-01-01 00:00:00
9571	1426	251.50	true	Basic	2027-01-01 00:00:00
9572	1441	324.00	true	Basic	2027-01-01 00:00:00
9573	1420	483.50	true	Basic	2027-01-01 00:00:00
9574	1425	251.50	true	Basic	2027-01-01 00:00:00
9575	1454	295.00	true	Basic	2027-01-01 00:00:00
9576	1421	251.50	true	Basic	2027-01-01 00:00:00
9577	1448	295.00	true	Basic	2027-01-01 00:00:00
9578	1419	251.50	true	Basic	2027-01-01 00:00:00
9579	1417	295.00	true	Basic	2027-01-01 00:00:00
9580	1447	295.00	true	Basic	2027-01-01 00:00:00
9581	1435	2275.70	true	Business	2027-01-01 00:00:00
9582	1449	297.90	true	Basic	2027-01-01 00:00:00
9583	1410	251.50	true	Basic	2027-01-01 00:00:00
9584	1455	251.50	true	Basic	2027-01-01 00:00:00
9585	1458	280.50	true	Basic	2027-01-01 00:00:00
9586	1451	251.50	true	Basic	2027-01-01 00:00:00
9587	1415	251.50	true	Basic	2027-01-01 00:00:00
9588	1457	295.00	true	Basic	2027-01-01 00:00:00
9589	1453	364.60	true	Basic	2027-01-01 00:00:00
9590	1411	295.00	true	Basic	2027-01-01 00:00:00
9591	1429	315.30	true	Basic	2027-01-01 00:00:00
9592	1375	637.20	true	Basic	2027-01-02 00:00:00
9593	1398	251.50	true	Basic	2027-01-02 00:00:00
9594	1355	251.50	true	Basic	2027-01-02 00:00:00
9595	1400	295.00	true	Basic	2027-01-02 00:00:00
9596	1367	251.50	true	Basic	2027-01-02 00:00:00
9597	1392	309.50	true	Basic	2027-01-02 00:00:00
9598	1399	251.50	true	Basic	2027-01-02 00:00:00
9599	1402	1257.80	true	Basic	2027-01-02 00:00:00
9600	1407	280.50	true	Basic	2027-01-02 00:00:00
9601	1388	295.00	true	Basic	2027-01-02 00:00:00
9602	1353	251.50	true	Basic	2027-01-02 00:00:00
9603	1365	251.50	true	Basic	2027-01-02 00:00:00
9604	1372	295.00	true	Basic	2027-01-02 00:00:00
9605	1373	251.50	true	Basic	2027-01-02 00:00:00
9606	1384	411.00	true	Basic	2027-01-02 00:00:00
9607	1393	732.90	true	Basic	2027-01-02 00:00:00
9608	1396	553.10	true	Basic	2027-01-02 00:00:00
9609	1385	251.50	true	Basic	2027-01-02 00:00:00
9610	1378	1591.30	true	Business	2027-01-02 00:00:00
9611	1381	251.50	true	Basic	2027-01-02 00:00:00
9612	1397	251.50	true	Basic	2027-01-02 00:00:00
9613	1359	1324.50	true	Basic	2027-01-02 00:00:00
9614	1356	251.50	true	Basic	2027-01-02 00:00:00
9615	1377	251.50	true	Basic	2027-01-02 00:00:00
9616	1322	251.50	true	Basic	2027-01-03 00:00:00
9617	1340	251.50	true	Basic	2027-01-03 00:00:00
9618	1342	295.00	true	Basic	2027-01-03 00:00:00
9619	1335	353.00	true	Basic	2027-01-03 00:00:00
9620	1308	1721.80	true	Business	2027-01-03 00:00:00
9621	1310	312.40	true	Basic	2027-01-03 00:00:00
9622	1341	251.50	true	Basic	2027-01-03 00:00:00
9623	1646	295.00	true	Basic	2027-01-25 00:00:00
9624	1528	295.00	true	Basic	2027-01-27 00:00:00
9625	1631	295.00	true	Basic	2027-01-28 00:00:00
9626	1628	295.00	true	Basic	2027-01-28 00:00:00
9627	1468	254.40	true	Basic	2027-01-31 00:00:00
9628	1470	251.50	true	Basic	2027-01-31 00:00:00
9629	1492	295.00	true	Basic	2027-01-31 00:00:00
9630	1491	295.00	true	Basic	2027-01-31 00:00:00
9631	1493	295.00	true	Basic	2027-01-31 00:00:00
9632	1449	280.50	true	Basic	2027-02-01 00:00:00
